,source,target,dist
75,16.0,62.0,25.0
76,17.0,62.0,35.35533905932738
77,17.0,29.0,125.0
78,17.0,67.0,117.26039399558574
79,18.0,93.0,93.54143466934853
80,18.0,81.0,43.30127018922193
81,18.0,52.0,103.07764064044152
82,18.0,36.0,114.564392373896
83,18.0,76.0,70.71067811865476
84,19.0,25.0,35.35533905932738
85,19.0,32.0,111.80339887498948
86,19.0,74.0,82.915619758885
87,19.0,91.0,108.97247358851683
88,19.0,81.0,61.237243569579455
89,20.0,28.0,134.6291201783626
90,20.0,73.0,55.90169943749474
91,20.0,87.0,108.97247358851683
92,20.0,83.0,43.30127018922193
93,21.0,72.0,114.564392373896
94,21.0,40.0,111.80339887498948
95,21.0,48.0,111.80339887498948
96,21.0,84.0,55.90169943749474
97,22.0,46.0,125.0
98,22.0,89.0,90.13878188659973
99,22.0,48.0,103.07764064044152
100,22.0,77.0,108.97247358851683
101,22.0,35.0,127.47548783981962
102,23.0,29.0,143.61406616345073
103,23.0,78.0,55.90169943749474
104,23.0,57.0,103.07764064044152
105,23.0,73.0,86.60254037844386
106,23.0,96.0,106.06601717798213
107,24.0,52.0,134.6291201783626
108,24.0,93.0,122.47448713915891
109,24.0,87.0,90.13878188659973
110,24.0,91.0,127.47548783981962
111,25.0,43.0,114.564392373896
112,25.0,90.0,145.7737973711325
113,25.0,47.0,103.07764064044152
114,25.0,36.0,111.80339887498948
115,26.0,91.0,55.90169943749474
116,26.0,94.0,70.71067811865476
117,26.0,85.0,122.47448713915891
118,26.0,44.0,106.06601717798213
119,27.0,32.0,25.0
120,27.0,54.0,82.915619758885
121,27.0,83.0,125.0
122,27.0,44.0,90.13878188659973
123,27.0,88.0,106.06601717798213
124,28.0,46.0,111.80339887498948
125,28.0,90.0,35.35533905932738
126,28.0,30.0,50.0
127,29.0,86.0,122.47448713915891
128,29.0,78.0,145.7737973711325
129,29.0,34.0,25.0
130,30.0,50.0,100.0
131,30.0,67.0,111.80339887498948
132,30.0,96.0,79.05694150420949
133,31.0,55.0,111.80339887498948
134,31.0,87.0,108.97247358851683
135,31.0,35.0,100.0
136,31.0,69.0,75.0
137,32.0,62.0,117.26039399558574
138,32.0,80.0,82.915619758885
139,32.0,66.0,82.915619758885
140,33.0,38.0,25.0
141,33.0,96.0,82.915619758885
142,33.0,69.0,90.13878188659973
143,34.0,41.0,90.13878188659973
144,34.0,87.0,79.05694150420949
145,34.0,89.0,93.54143466934853
146,35.0,51.0,35.35533905932738
147,35.0,83.0,129.9038105676658
148,35.0,73.0,114.564392373896
149,36.0,58.0,111.80339887498948
150,36.0,81.0,117.26039399558574
151,37.0,67.0,75.0
152,37.0,78.0,93.54143466934853
153,37.0,95.0,70.71067811865476
154,38.0,45.0,55.90169943749474
155,38.0,49.0,55.90169943749474
156,38.0,86.0,75.0
157,38.0,59.0,90.13878188659973
158,39.0,89.0,75.0
159,39.0,40.0,25.0
160,39.0,49.0,50.0
161,39.0,52.0,75.0
162,40.0,78.0,134.6291201783626
163,40.0,65.0,90.13878188659973
164,41.0,84.0,93.54143466934853
165,42.0,53.0,129.9038105676658
166,42.0,71.0,61.237243569579455
167,42.0,93.0,103.07764064044152
168,42.0,51.0,108.97247358851683
169,42.0,97.0,108.97247358851683
170,43.0,95.0,93.54143466934853
171,43.0,57.0,61.237243569579455
172,43.0,86.0,61.237243569579455
173,44.0,57.0,43.30127018922193
174,44.0,74.0,82.915619758885
175,44.0,76.0,90.13878188659973
176,45.0,72.0,127.47548783981962
177,45.0,46.0,103.07764064044152
178,45.0,85.0,75.0
179,45.0,54.0,55.90169943749474
180,46.0,63.0,103.07764064044152
181,46.0,86.0,55.90169943749474
182,47.0,60.0,82.915619758885
183,47.0,86.0,50.0
184,47.0,52.0,134.6291201783626
185,47.0,49.0,50.0
186,49.0,53.0,127.47548783981962
187,50.0,85.0,70.71067811865476
188,50.0,92.0,127.47548783981962
189,50.0,83.0,106.06601717798213
190,50.0,81.0,79.05694150420949
191,51.0,71.0,103.07764064044152
192,51.0,55.0,35.35533905932738
193,53.0,67.0,103.07764064044152
194,53.0,69.0,103.07764064044152
195,53.0,78.0,141.4213562373095
196,54.0,57.0,25.0
197,54.0,84.0,82.915619758885
198,54.0,56.0,50.0
199,55.0,93.0,35.35533905932738
200,55.0,58.0,25.0
201,56.0,61.0,55.90169943749474
202,56.0,70.0,103.07764064044152
203,56.0,58.0,35.35533905932738
204,56.0,77.0,122.47448713915891
205,58.0,60.0,35.35533905932738
206,58.0,70.0,103.07764064044152
207,59.0,97.0,70.71067811865476
208,59.0,76.0,106.06601717798213
209,59.0,61.0,35.35533905932738
210,60.0,65.0,55.90169943749474
211,60.0,76.0,103.07764064044152
212,60.0,77.0,100.0
213,61.0,75.0,103.07764064044152
214,61.0,65.0,35.35533905932738
215,62.0,94.0,93.54143466934853
216,64.0,82.0,55.90169943749474
217,64.0,74.0,114.564392373896
218,64.0,80.0,103.07764064044152
219,65.0,91.0,122.47448713915891
220,65.0,72.0,111.80339887498948
221,66.0,67.0,25.0
222,66.0,68.0,50.0
223,66.0,82.0,111.80339887498948
224,68.0,84.0,127.47548783981962
225,68.0,72.0,70.71067811865476
226,68.0,90.0,75.0
227,68.0,85.0,114.564392373896
228,70.0,75.0,55.90169943749474
229,70.0,79.0,75.0
230,70.0,71.0,25.0
231,74.0,91.0,70.71067811865476
232,75.0,80.0,55.90169943749474
233,75.0,98.0,79.05694150420949
234,77.0,97.0,103.07764064044152
235,79.0,90.0,127.47548783981962
236,79.0,98.0,106.06601717798213
237,80.0,97.0,122.47448713915891
238,80.0,84.0,79.05694150420949
239,82.0,88.0,50.0
240,82.0,95.0,106.06601717798213
241,82.0,92.0,114.564392373896
242,88.0,95.0,106.06601717798213
243,88.0,98.0,114.564392373896
244,92.0,98.0,50.0
