,source,target,dist,tol,changed
73,4.0,5.0,24.997124664324364,0.07142035475537677,False
74,4.0,6.0,79.03023213689092,0.2258006587322465,False
75,4.0,9.0,24.98408158146789,0.07138308880510359,False
87,4.0,16.0,43.44139073464275,0.12411825675947125,True
76,4.0,18.0,79.2495851689202,0.22642738166836715,False
77,4.0,30.0,125.26305435302609,0.35789443385075714,False
78,4.0,38.0,114.22965304550279,0.32637043074545635,False
79,4.0,42.0,125.20712676755363,0.35773464075260314,False
80,4.0,45.0,145.90153664714865,0.41686152494033685,False
81,4.0,49.0,150.20354309579602,0.4291529716906433,False
82,4.0,51.0,105.63163714699874,0.30180467152676,False
83,4.0,52.0,89.90498629274609,0.25687138427041817,False
84,4.0,59.0,93.1779180211764,0.2662226175931944,False
85,4.0,62.0,108.82036295341717,0.3109153165057426,False
86,4.0,64.0,134.66607585504912,0.38476020903350744,False
88,4.0,75.0,82.62673453679965,0.23607637966932846,False
89,4.0,77.0,108.83441893388424,0.310955476449131,False
90,4.0,79.0,114.98330877948152,0.32852373279947245,False
91,4.0,83.0,103.2975079738726,0.2951357311654927,False
92,4.0,87.0,134.860102325228,0.3853145703657885,False
93,4.0,90.0,90.22703531199114,0.25779152430700125,False
94,4.0,95.0,50.088663656412024,0.14311046472753927,False
95,4.0,96.0,55.81134599197343,0.15946098535927575,False
96,4.0,98.0,24.98743198603143,0.0713926613893794,False
97,5.0,11.0,111.05333755328584,0.3172952438063402,False
98,5.0,18.0,90.28041744717602,0.25794404469019333,False
1229,5.0,20.0,75.0,0.21428571,False
99,5.0,21.0,141.29819659130948,0.40370912504384443,False
100,5.0,27.0,102.73764999612237,0.2935361369753411,False
101,5.0,31.0,102.95062318829666,0.29414463179795486,False
102,5.0,34.0,127.54378010707951,0.36441079301772544,False
103,5.0,35.0,143.388398831631,0.40968113132532297,False
105,5.0,40.0,150.9059605532987,0.43115987867194144,False
106,5.0,44.0,145.18147327960872,0.41480420107422644,False
107,5.0,46.0,141.43811209885249,0.40410888362882924,False
108,5.0,53.0,103.07928716232655,0.2945122431449737,False
109,5.0,54.0,127.20448028594542,0.3634413649767309,False
104,5.0,62.0,111.53566429811775,0.3186733201925842,True
110,5.0,67.0,49.746378033147536,0.14213250582348563,False
112,5.0,73.0,70.71190328473256,0.20203400534426996,False
113,5.0,77.0,106.21926870685974,0.3034836188070696,False
115,5.0,83.0,106.51054150355931,0.30431582678099567,False
116,5.0,88.0,134.5961274618983,0.384560356485645,False
1228,5.0,92.0,79.05694150420949,0.2258769712087733,False
117,5.0,93.0,90.00837642195248,0.25716678463367126,False
118,5.0,94.0,71.0110988924171,0.20288884992055747,False
119,5.0,96.0,78.84460444203954,0.2252702939004213,False
120,5.0,98.0,35.32616919332653,0.10093190996229469,False
121,6.0,13.0,55.76114292916273,0.1593175480398282,False
122,6.0,16.0,50.140408316443704,0.14325830661038724,False
123,6.0,17.0,55.832208648803864,0.15952059294902768,False
124,6.0,18.0,70.44735374524392,0.20127814953227666,False
125,6.0,21.0,74.90988052995019,0.21402822580500735,False
126,6.0,34.0,103.05873879292494,0.2944535335192862,False
127,6.0,37.0,127.2422420940416,0.3635492558548479,False
128,6.0,40.0,102.7211214458412,0.2934889125469108,False
129,6.0,42.0,134.98479058369992,0.385670822525726,False
130,6.0,43.0,122.5736620004836,0.3502104558543153,False
1230,6.0,50.0,125.0,0.35714285,False
131,6.0,52.0,55.92700990839559,0.1597914536853011,False
133,6.0,57.0,79.02570658016094,0.22578772857041945,False
134,6.0,59.0,35.37732609845145,0.10107807254544265,False
135,6.0,65.0,78.86005706317825,0.22531444424564886,False
136,6.0,70.0,111.70764946257917,0.3191647063669319,False
137,6.0,71.0,124.64053798972826,0.3561158157054785,False
138,6.0,74.0,127.80500338966087,0.36515714523874515,False
139,6.0,77.0,134.3318499537332,0.3838052779059892,False
140,6.0,79.0,135.01895714207268,0.3857684412619815,False
141,6.0,92.0,109.12272981393147,0.31177922180421963,False
142,6.0,95.0,93.49581497152171,0.26713089457601547,False
143,6.0,98.0,82.53591348155157,0.23581689094523803,False
144,7.0,9.0,49.923116381770136,0.1426374725237366,False
145,7.0,10.0,75.13797001125334,0.2146799100242684,False
146,7.0,13.0,35.36528155792542,0.1010436595731994,False
147,7.0,14.0,56.20514529323251,0.16058612619751317,False
1231,7.0,17.0,50.0,0.14285714,False
148,7.0,18.0,56.2870599272972,0.1608201680044457,False
149,7.0,21.0,79.25313660106457,0.22643752861714808,False
150,7.0,22.0,74.95961834545491,0.21417033384646442,False
151,7.0,23.0,79.37098490476086,0.2267742380495462,False
152,7.0,27.0,115.04192678960455,0.3286912128250457,False
153,7.0,34.0,100.6117772479954,0.2874622149593139,False
154,7.0,50.0,127.91471076686983,0.36547059488164463,False
155,7.0,54.0,78.9546861117673,0.22558481295049593,False
156,7.0,56.0,35.38230571504356,0.10109230002113556,False
158,7.0,63.0,108.89701476701043,0.31113432168305755,False
159,7.0,64.0,93.8577423836699,0.2681649728757573,False
160,7.0,66.0,82.7471909728917,0.23642054090842252,False
1232,7.0,72.0,82.915619758885,0.236901766001636,False
161,7.0,73.0,93.44486376020582,0.266985319689453,False
163,7.0,79.0,116.5576766778119,0.3330219267047382,False
164,7.0,81.0,78.85919623244536,0.22531198472931838,False
165,7.0,83.0,93.8041231254704,0.26801177499825124,False
166,7.0,88.0,109.3163854685089,0.31233252366337483,False
167,7.0,94.0,144.89414430888746,0.4139832611742988,True
168,8.0,11.0,55.86015679507482,0.1596004447939191,False
169,8.0,12.0,35.368362343399404,0.10105246181723473,False
170,8.0,13.0,25.094997424460885,0.07169999120731696,False
171,8.0,14.0,35.34524067348148,0.10098639990450474,False
172,8.0,16.0,70.79726490759768,0.20227789569043536,False
173,8.0,36.0,114.8991171876286,0.32828318539898926,False
174,8.0,37.0,106.29844412199095,0.3037098342743488,False
175,8.0,43.0,111.27999906636708,0.3179428481164774,False
176,8.0,44.0,114.52117907794421,0.3272033622500589,False
177,8.0,47.0,127.18031620453601,0.3633723247455134,False
178,8.0,48.0,56.09854612967461,0.16028155716486767,True
179,8.0,60.0,103.54403305729501,0.2958400885326124,False
180,8.0,62.0,74.69610743387021,0.21341744554270872,False
181,8.0,65.0,93.34227301637361,0.26669220328436616,False
182,8.0,71.0,89.79410831949355,0.25655459006746106,False
183,8.0,74.0,94.20279282531978,0.26915083126075406,False
184,8.0,78.0,93.36152862585236,0.26674721931034795,False
185,8.0,80.0,117.5799606538986,0.33594273800656965,False
186,8.0,82.0,78.75730376220022,0.22502086339158328,False
187,8.0,83.0,83.05536306391258,0.23730103257944377,False
188,8.0,85.0,90.345756689074,0.2581307282347396,False
189,8.0,87.0,108.01871921927722,0.3086249058825795,False
190,8.0,91.0,78.86283972524241,0.2253223947085303,False
191,8.0,92.0,82.73168198803084,0.236376229523992,False
192,8.0,98.0,43.42338382733834,0.12406680845391618,False
193,9.0,12.0,55.85040385796636,0.15957257925988083,False
194,9.0,16.0,89.87183397477793,0.25677666336383215,False
195,9.0,18.0,55.901214681005776,0.15971775303708993,False
196,9.0,23.0,79.08933631973184,0.22596952782270033,False
197,9.0,26.0,105.99010463802618,0.3028288643377831,False
198,9.0,33.0,103.39655940485619,0.29541873524835716,False
199,9.0,36.0,106.30980555021108,0.3037422954971856,False
200,9.0,38.0,106.17122915037005,0.30334636293412987,False
201,9.0,45.0,135.21987368663918,0.38634248852069053,False
202,9.0,49.0,134.5861318684957,0.38453179764792306,False
203,9.0,53.0,82.87572545368324,0.23678778227476782,False
204,9.0,54.0,106.15494591920383,0.3032998394174426,False
205,9.0,58.0,93.90677370471835,0.26830506236166535,False
206,9.0,63.0,130.37525746838887,0.37250072817395347,False
207,9.0,64.0,117.6206805479933,0.33605908055879913,False
208,9.0,66.0,43.1892893508683,0.12339796710595002,False
209,9.0,72.0,43.45830545660846,0.12416658453554956,False
210,9.0,82.0,82.5157610031791,0.23575931243675394,False
211,9.0,84.0,102.56645297111079,0.2930470026279478,False
212,9.0,85.0,93.30882541688094,0.26659663871629835,False
213,9.0,88.0,109.21189379269137,0.3120339760241529,False
214,9.0,91.0,83.1003104695364,0.23742945373580052,False
215,9.0,98.0,35.27746988577144,0.10079276908634868,False
216,10.0,20.0,50.035841990833404,0.14295954568604732,False
217,10.0,21.0,124.82809252828491,0.356651685804923,False
218,10.0,25.0,74.98118607704532,0.2142319559354903,False
219,10.0,26.0,103.49672267392377,0.2957049160113981,False
220,10.0,29.0,127.23652979990231,0.36353293501477635,False
221,10.0,31.0,99.33709346813409,0.28382026137540634,False
222,10.0,32.0,102.90881215152552,0.29402517169528364,False
223,10.0,34.0,125.29529224124825,0.3579865421009783,False
224,10.0,36.0,102.55980121995177,0.29302799762501636,False
225,10.0,40.0,142.61986947970985,0.40748533322089275,False
226,10.0,41.0,112.29318782105528,0.3208376730719758,False
227,10.0,42.0,114.90619554064095,0.3283034092643344,False
228,10.0,43.0,122.069798776686,0.3487708466722572,False
229,10.0,51.0,127.55594697535426,0.3644455554978152,False
230,10.0,55.0,112.34364205559405,0.3209818280249177,False
231,10.0,64.0,134.4919922539671,0.38426282732607786,False
232,10.0,70.0,50.063387101477325,0.1430382460005988,False
233,10.0,71.0,74.91864119203935,0.21405325626761862,False
234,10.0,77.0,89.97052519043723,0.25705863826007636,False
235,10.0,87.0,130.23030918432667,0.3720865902277728,False
236,10.0,91.0,93.7486538601902,0.2678532913863346,False
237,10.0,94.0,74.9348709190421,0.21409962691527049,False
238,10.0,98.0,43.31064685022228,0.12374470281145526,False
239,11.0,18.0,55.79939568128982,0.1594268416151483,False
1233,11.0,21.0,50.0,0.14285714,False
240,11.0,29.0,114.79169393931531,0.3279762618385184,False
241,11.0,31.0,143.80015669681296,0.41085758234517095,False
243,11.0,46.0,149.90597089518224,0.4283027654201795,False
244,11.0,48.0,98.57580433256834,0.2816451496030064,True
245,11.0,52.0,70.4665039805288,0.2013328644891392,False
246,11.0,56.0,35.22765225058872,0.10065043298867335,False
247,11.0,57.0,75.27562570195253,0.21507321198982865,False
248,11.0,59.0,25.065329248842232,0.071615224992959,False
249,11.0,61.0,55.88954070837838,0.15968439883025018,False
250,11.0,68.0,134.63117481215303,0.3846604917700844,False
251,11.0,70.0,114.93866603764712,0.328396182111068,False
252,11.0,71.0,127.87713124814573,0.36536322483029454,False
253,11.0,75.0,105.77396882630804,0.3022113334595104,False
254,11.0,86.0,103.36465206039706,0.2953275714088686,False
255,11.0,90.0,93.65024058873992,0.267572110616386,False
256,11.0,91.0,103.20261460702801,0.29486460726564495,False
257,11.0,92.0,117.36849534527911,0.3353385514225977,False
258,11.0,94.0,86.40868853926628,0.24688196231740714,False
259,11.0,97.0,74.87111201422033,0.2139174586194231,False
260,12.0,15.0,74.88069366767445,0.21394483477160162,False
261,12.0,17.0,25.02188102709847,0.071491087219031,False
262,12.0,24.0,70.44759428753892,0.20127883679596295,False
263,12.0,26.0,134.4486689456102,0.38413904644753377,False
264,12.0,28.0,114.90995471548787,0.32831414976368223,False
265,12.0,30.0,114.57749499696963,0.32736426487262776,False
266,12.0,33.0,106.42799212868648,0.3040799714289332,False
267,12.0,38.0,103.36014138516713,0.2953146837656123,False
268,12.0,39.0,100.03440073454107,0.2858125678110087,False
1234,12.0,46.0,134.6291201783626,0.3846546213879434,False
270,12.0,49.0,112.21300989927461,0.32060859330004116,False
271,12.0,51.0,93.64042046101682,0.26754405310916685,False
272,12.0,52.0,75.19301815427467,0.21483719042975516,False
1235,12.0,54.0,82.915619758885,0.236901766001636,False
273,12.0,57.0,79.14193533793556,0.22611981072884815,False
274,12.0,59.0,45.160987173278876,0.1290313893430261,True
275,12.0,60.0,82.46012745778899,0.23560035945310412,False
276,12.0,66.0,93.502195711711,0.26714912526190593,False
278,12.0,72.0,78.75988880345203,0.22502824922358355,False
279,12.0,76.0,93.41599964273216,0.26690285078403475,False
280,12.0,77.0,109.18670367188518,0.3119620042518603,False
281,12.0,86.0,86.72380819033938,0.24778230415960917,False
282,12.0,88.0,93.42003605544153,0.26691438339154516,False
283,13.0,18.0,24.98820954139086,0.0713948829760762,False
284,13.0,19.0,35.45227249394881,0.10129220509972388,False
285,13.0,21.0,70.01886704105766,0.2000539018305152,False
286,13.0,23.0,49.763665744558004,0.14218189928367053,False
1236,13.0,25.0,70.71067811865476,0.20203050486983198,False
288,13.0,29.0,115.01747687818907,0.3286213559366844,False
289,13.0,30.0,122.80466013844425,0.35087045052100296,False
291,13.0,41.0,114.53563507182966,0.3272446650889056,True
290,13.0,42.0,106.38811630030779,0.303966040492987,False
292,13.0,49.0,114.6821403387721,0.3276632515575123,False
293,13.0,52.0,86.32298358743695,0.24663709103136364,False
294,13.0,53.0,75.13487122853344,0.21467105635953146,False
295,13.0,54.0,94.12450131979458,0.26892714124944156,False
296,13.0,55.0,74.91446313351689,0.21404131895779321,False
297,13.0,61.0,75.10344724916239,0.21458127356312412,False
298,13.0,64.0,86.41152373149532,0.24689006286647097,False
299,13.0,67.0,86.18767291005939,0.2462504891037312,False
300,13.0,72.0,55.907453983307555,0.1597355796147385,False
301,13.0,73.0,71.02102553945086,0.20291721176865815,False
302,13.0,75.0,61.399141637285865,0.17542611545515152,False
303,13.0,80.0,102.86526419912875,0.2939007489766384,False
304,13.0,97.0,56.09413145308139,0.16026894380342502,False
305,14.0,17.0,55.63682354250104,0.15896234979932736,False
306,14.0,19.0,24.964588818944424,0.07132739519900756,False
307,14.0,20.0,35.367872060472536,0.10105106100890027,False
308,14.0,22.0,70.57657717402343,0.20164735932140537,False
309,14.0,24.0,49.73190271228762,0.14209114776471304,False
310,14.0,28.0,114.62447188094993,0.32749848453845853,False
311,14.0,31.0,106.03271051313064,0.3029505954070755,False
312,14.0,33.0,106.21866248590233,0.3034818867472259,False
313,14.0,35.0,127.57562416362659,0.3645017760346117,False
314,14.0,36.0,103.1421151863144,0.2946917517813488,False
315,14.0,43.0,106.15137075680069,0.30328962466792364,False
316,14.0,54.0,109.08778507081219,0.3116793796830185,False
317,14.0,55.0,93.64404100106447,0.26755439750909615,False
318,14.0,56.0,82.83595192916245,0.23667414363555261,False
319,14.0,57.0,105.81944435636765,0.30234126354279645,False
320,14.0,68.0,93.46004704417149,0.26702870049991584,False
321,14.0,72.0,35.4775529002131,0.10136443483046297,False
322,14.0,81.0,74.75141160309583,0.2135754574516217,False
323,14.0,83.0,56.08136419474277,0.16023246592318707,False
324,14.0,84.0,86.56413514618843,0.24732609547115922,False
325,14.0,86.0,70.72145955381232,0.2020613089696661,False
326,14.0,88.0,93.98824196030141,0.26853782880153304,False
327,14.0,97.0,61.20821242109864,0.17488060341981254,False
328,15.0,23.0,70.65812942108707,0.20188036573692708,False
329,15.0,30.0,149.263718253496,0.42646775790920466,False
330,15.0,31.0,103.22900612032868,0.294940011587853,False
331,15.0,32.0,106.08912690988201,0.3031117851088556,False
332,15.0,33.0,114.9969275171495,0.32856264347774555,False
333,15.0,36.0,99.9251934234605,0.2855005469284475,False
334,15.0,37.0,103.1317379539292,0.29466210254655556,False
335,15.0,41.0,102.8396895843844,0.2938276786502589,False
336,15.0,43.0,114.09249680966377,0.32597855579375384,False
337,15.0,47.0,114.7332327139263,0.327809229769319,False
338,15.0,52.0,122.43616276766123,0.34981760091125136,False
339,15.0,54.0,127.3436767198523,0.3638390690656536,False
340,15.0,55.0,114.83672935038804,0.32810493443900984,False
341,15.0,56.0,106.11517608520583,0.30318621132257806,False
342,15.0,59.0,102.70755527676646,0.2934501520646153,False
343,15.0,60.0,127.00585702246462,0.3628738699495642,False
344,15.0,68.0,90.08152154127941,0.2573757706847114,False
345,15.0,73.0,50.180040199309325,0.1433715405591672,False
346,15.0,74.0,75.43019412420358,0.21551483604457058,False
347,15.0,75.0,35.32238273397369,0.10092109150721724,False
348,15.0,85.0,86.67952134985771,0.24765577033219224,False
349,15.0,87.0,116.87704725302294,0.3339344140442343,False
350,15.0,89.0,93.30435943475473,0.2665838787676216,False
351,16.0,18.0,49.86080128566132,0.14245942939555797,False
352,16.0,24.0,79.06934017443517,0.22591239598013815,False
353,16.0,25.0,102.88071897076242,0.2939449054661372,False
354,16.0,29.0,127.36284326051516,0.3638938306093094,False
355,16.0,36.0,144.3369425499216,0.41239125618052214,False
356,16.0,43.0,112.01859032732149,0.3200531088198562,False
357,16.0,44.0,103.22052328044437,0.294915774902954,False
358,16.0,47.0,127.97440748321087,0.36564115692492205,False
359,16.0,49.0,105.44457210805534,0.3012701999976111,False
360,16.0,51.0,105.62953481410229,0.3017986648614617,False
361,16.0,61.0,49.766338309170884,0.14218953518241176,False
363,16.0,67.0,134.61393795047832,0.3846112435948559,False
364,16.0,72.0,106.28500706659685,0.3036714426882763,False
365,16.0,73.0,114.96792710212739,0.32847978515076814,False
366,16.0,74.0,127.60257691068274,0.3645787838818034,False
367,16.0,79.0,114.89532224026944,0.3282723426924657,False
368,16.0,85.0,75.07749643909541,0.2145071283929871,False
369,16.0,88.0,93.63712185827681,0.26753462853009824,False
370,16.0,90.0,109.36670492905601,0.3124762935477769,False
371,16.0,94.0,103.23621109485056,0.2949605972289324,False
372,16.0,96.0,82.76071183460279,0.23645917194111013,False
373,17.0,18.0,24.990948004831424,0.07140270715717846,False
374,17.0,22.0,24.98586712376409,0.07138819035441928,False
375,17.0,25.0,79.16244411701433,0.22617840723932983,False
376,17.0,27.0,134.24987536660848,0.3835710648046028,False
377,17.0,29.0,125.3962231180134,0.3582749160288255,False
378,17.0,35.0,114.31172778910117,0.3266049300081903,False
379,17.0,36.0,127.63862268155938,0.3646817717965341,False
380,17.0,38.0,106.25358263563604,0.3035816586016125,False
381,17.0,39.0,103.0439932745521,0.29441140346763495,False
382,17.0,42.0,111.84391417442119,0.3195540341072654,False
383,17.0,47.0,114.54778074031972,0.32727936699818316,False
384,17.0,48.0,106.15524027109475,0.30330068042282843,False
441,17.0,53.0,127.59280940968404,0.36455087673665104,True
385,17.0,63.0,82.53746876894411,0.2358213346234135,False
386,17.0,68.0,129.89515636519388,0.37112901076368787,False
387,17.0,69.0,93.7868882358323,0.26796253245741297,False
388,17.0,76.0,114.51033932335656,0.3271723915232851,True
389,17.0,77.0,105.75821487211996,0.3021663221627304,False
390,17.0,89.0,93.59823667936348,0.2674235280211393,False
391,17.0,95.0,102.96454551970595,0.2941844098869001,False
392,17.0,96.0,79.0114875607167,0.2257471028013913,False
393,18.0,19.0,25.001862607886395,0.07143389173671183,False
394,18.0,22.0,35.43261562356787,0.10123604261404445,False
395,18.0,27.0,127.1751907252026,0.36335768051913936,False
396,18.0,29.0,127.42417991774197,0.36406907819788104,False
1237,18.0,51.0,117.26039399558574,0.33502969042965103,False
397,18.0,52.0,103.28171909665647,0.2950906200886345,False
398,18.0,56.0,74.9177808466271,0.21405079813791852,False
399,18.0,64.0,97.486576893196,0.27853307126704135,True
400,18.0,65.0,61.2172933429696,0.17490654891035354,False
401,18.0,71.0,102.54128481943498,0.29297509362459795,False
402,18.0,73.0,75.14022533740399,0.21468635381314136,False
403,18.0,74.0,93.36408191672146,0.2667545144269709,False
405,18.0,95.0,93.7851217430908,0.2679574853353953,False
406,18.0,96.0,82.96827634816758,0.23705221339657728,False
407,18.0,98.0,82.80639694509333,0.2365897008256154,False
408,19.0,23.0,35.433904676948735,0.1012397256236304,False
409,19.0,25.0,35.51326013656273,0.10146645550370721,False
410,19.0,26.0,127.5045026304258,0.36429857165810214,False
411,19.0,29.0,134.21397890182942,0.3834685034787138,False
412,19.0,35.0,134.37494010548866,0.3839283926228282,False
413,19.0,38.0,106.00656027324553,0.3028758804374695,False
414,19.0,40.0,126.83448237235457,0.3623842281018998,False
415,19.0,41.0,102.8102925518809,0.29374368713050014,False
417,19.0,45.0,125.22105513661452,0.3577744360919812,False
418,19.0,49.0,114.51781538872146,0.3271937517096147,False
419,19.0,55.0,103.46676559629842,0.29561932436275173,False
420,19.0,65.0,82.88488564181426,0.236813954240333,False
421,19.0,70.0,75.10750060643643,0.21459285458367547,False
422,19.0,72.0,43.42293126245171,0.12406551541140882,False
423,19.0,78.0,43.31323213371573,0.12375208933557452,False
424,19.0,83.0,35.298596223761635,0.10085313005082774,False
425,19.0,85.0,61.20530934176865,0.17487230890760702,False
1238,19.0,87.0,93.54143466934853,0.2672612365671995,False
426,19.0,88.0,82.84683789613308,0.2367052463977038,False
427,19.0,91.0,109.2430162301536,0.3121228972722665,False
428,19.0,92.0,105.97885399339641,0.3027967196394838,False
429,19.0,98.0,78.8889919103742,0.2253971152359839,False
430,20.0,22.0,78.98214890303814,0.2256632780668433,False
431,20.0,25.0,25.013821010524243,0.07146805860070807,False
432,20.0,26.0,124.83208743137062,0.356663099813511,False
433,20.0,27.0,127.37042054474215,0.3639154799923821,False
434,20.0,30.0,159.95847818974246,0.4570242142587797,False
435,20.0,33.0,122.46704354916655,0.34990583171378764,False
436,20.0,34.0,134.39099381435938,0.3839742603615414,False
437,20.0,38.0,114.82095097507795,0.32805985336759697,False
438,20.0,42.0,102.72650915528064,0.2935043060021441,False
439,20.0,44.0,125.53020152715028,0.3586577114758464,True
440,20.0,52.0,134.1476125103716,0.38327888522119813,False
442,20.0,60.0,125.82167614454703,0.3594904960803243,False
443,20.0,63.0,127.87228588527212,0.3653493809366469,False
444,20.0,68.0,106.40402157062191,0.30401148412154705,False
445,20.0,69.0,55.927647424683144,0.15979327516037198,False
446,20.0,75.0,24.929856706301166,0.07122816059344009,False
447,20.0,76.0,50.19962023416931,0.14342748351479115,False
448,20.0,77.0,75.21660303862458,0.21490457581226435,False
449,20.0,83.0,43.36854818353079,0.12391013518902808,False
450,20.0,90.0,130.01543742562035,0.37147267092946173,False
451,20.0,91.0,117.11550542675992,0.334615723098428,False
452,21.0,22.0,25.11724147067561,0.07176354562380223,False
453,21.0,25.0,100.06060777090528,0.28588744505626607,False
454,21.0,29.0,143.12460475962047,0.4089274339917954,False
455,21.0,33.0,134.77625941726816,0.3850750192049799,False
456,21.0,38.0,122.58793681523314,0.3502512410384983,False
457,21.0,41.0,143.8146850301191,0.4108990918680726,False
458,21.0,43.0,114.55848883692408,0.327309961559298,False
459,21.0,46.0,141.2698282155578,0.4036280725433178,False
460,21.0,57.0,90.28053839286005,0.2579443902492837,False
461,21.0,59.0,56.064907175109425,0.1601854458680322,False
462,21.0,62.0,35.242823022323414,0.10069377804990558,False
464,21.0,78.0,102.82730005999746,0.2937922800098613,False
465,21.0,80.0,124.75437108683214,0.3564410531192706,False
466,21.0,81.0,35.42793605968895,0.10122267243180065,False
467,21.0,89.0,105.62287291727363,0.30177963087090337,False
468,21.0,92.0,146.480311225811,0.4185151665605851,False
469,21.0,95.0,134.3866295083535,0.38396179091605975,False
470,21.0,98.0,127.43990931801011,0.36411401934060544,False
471,22.0,26.0,160.39136043851215,0.45826102065909985,False
472,22.0,30.0,143.64131611157094,0.4104037521106989,False
473,22.0,33.0,127.49167712622645,0.36426192736112256,False
474,22.0,34.0,125.28351471601962,0.3579528920295695,False
475,22.0,43.0,105.81744438211534,0.30233554933076123,False
476,22.0,44.0,103.33415896430984,0.2952404482789333,False
477,22.0,45.0,106.03034729589193,0.3029438433579571,False
478,22.0,50.0,102.82989625305035,0.29379969770414976,False
479,22.0,52.0,114.40488696704311,0.32687109908270107,False
480,22.0,55.0,93.69894654744526,0.26771127049561805,False
481,22.0,56.0,82.68861049254478,0.2362531681107788,False
482,22.0,69.0,108.84059556081084,0.31097312395428267,False
483,22.0,73.0,103.37405435518512,0.2953544351077258,False
162,22.0,78.0,108.62830811617198,0.31036658841030235,True
